C,SETP.WORLD,DVD_DISPATCH_UNIT_SCADA,AEMO,PUBLIC,DUID,9:36:25,1.74E+12,MONTHLY_ARCHIVE,1.74E+12
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,BWTR1,13.20396,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CALL_B_1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CALL_B_2,319.10001,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CAPBES1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CAPTL_WF,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CATHROCK,7.1,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CBWWBA1,0.119,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CETHANA,79.92262,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CG1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CG2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CG3,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CG4,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CHALLHWF,6.9,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CHBESS1,-0.56713,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CHILDSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CHYTWF1,39.99,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CLARESF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CLEMGPWF,3.31361,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CLERMSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CLOVER,12.96,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CLRKCWF1,2.02886,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CLUNY,7.481346,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CNUNDAWF,0.20023,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,COHUNSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,COLEASF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,COLUMSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,COLWF01,15.65881,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CONDONG1,24.51,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,COOPGWF1,307.23999,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CPP_3,400.67502,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CPP_4,395.17502,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CPSA,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CROOKWF2,0.95644,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CROOKWF3,1.95094,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CROWLWF1,10.65472,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CRURWF1,27.49989,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CRWASF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CSPVPS1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CTHLWF1,5.33761,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,CULLRGWF,3.85,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DALNTH1,-0.15412,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DARLSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DARTM1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DAYDSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DDPS1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DDSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DEVILS_G,56.01733,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DG_NSW1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DG_QLD1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DG_SA1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DG_TAS1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DG_VIC1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DIAPURWF1,3.1,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DPNTB1,-0.44413,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DRYCGT1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DRYCGT2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DRYCGT3,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DULAWF1,161.5,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DUNDWF1,17.26,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DUNDWF2,5.08,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,DUNDWF3,14.38,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,EDENVSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,EILDON1,59.08,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,EILDON2,0.04,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,ELAINWF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,EMERASF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,ER01,578.87848,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,ER02,578.46344,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,ER03,662.25378,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,ER04,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,ERGT01,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,FINLYSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,FISHER,30.98,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,FLYCRKWF,95.84,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GANGARR1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GANNB1,-0.56192,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GANNSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GB01,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GERMCRK,19.447001,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GIRGSF,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GLENSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GLRWNSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GNNDHSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GOONSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GORDON,10.35294,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GPWFEST1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GPWFEST2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GPWFEST3,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GRANWF1,1.02,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GREENB1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GRIFSF1,0.001526,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GSTONE1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GSTONE2,220.47949,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GSTONE3,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GSTONE4,239.74316,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GSTONE5,240.97363,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GSTONE6,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GSWF1A,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GSWF1B1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GULLRSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GULLRWF1,5.39992,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GULLRWF2,7.49035,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GUNNING1,4.25412,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,GUTHEGA,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HALLWF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HALLWF2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HAMISF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HAUGHT11,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HAYMSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HBESS1,6.2,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HD1WF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HDWF1,9.7,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HDWF2,5.4,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HDWF3,5.5,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HEZ1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HILLSTN1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HPR1,-0.8,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HUGSF1,-0.2,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HUMENSW,13.14315,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HUMEV,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HVWWBA1,0.604,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,HVWWPV1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,JBUTTERS,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,JEMALNG1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,JLA01,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,JLA02,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,JLA03,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,JLA04,0.1,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,JLB01,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,JLB02,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,JLB03,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,JUNEESF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KABANWF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KAREEYA1,21.4975,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KAREEYA2,21.43,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KAREEYA3,21.3975,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KAREEYA4,21.405,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KARSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KEPBG1,0.1,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KEPSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KEPWF1,35.5,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KERNGSP1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KIAMSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KIATAWF1,16.9,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KINGASF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KPP_1,706.84717,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,KSP1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LADBROK1,0.01,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LADBROK2,0.01,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LGAPWF2,25.32,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LBB1,0.45,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LEM_WIL,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LGAPWF1,47.51,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LILYSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LIMOSF11,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LIMOSF21,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LI_WY_CA,75.67747,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LKBONNY1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LKBONNY2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LKBONNY3,0.16747,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LK_ECHO,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LNGS1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LNGS2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LONSDALE,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LOYYB1,572.625,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LOYYB2,577.5,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LRSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LYA1,553,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LYA2,527,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LYA3,554,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,LYA4,283,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MACARTH1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MACKNTSH,86.88,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MANNSF2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MANSLR1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MAPS2PV1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MAPS3PV1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MARYRSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MBAHNTH,29.700001,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MBPS2PV1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MCINTYR1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MCKAY1,0.02,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MEADOWBK,6.11612,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MERCER01,4.2,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,METZSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MEWF1,8.86784,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MIDDLSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MINTARO,0.08545,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MLSP1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MLWF1,-0.015,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MOKOSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MOLNGSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MOORAWF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MOREESF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MORTLK11,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MORTLK12,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MOUSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MP1,645.52985,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MP2,644.55328,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MPP_1,235.1153,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MPP_2,303.4617,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MRTLSWF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MSTUART1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MSTUART2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MSTUART3,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MTGELWF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MTMILLAR,33.6,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MURRAY,284.10001,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MUSSELR1,28.5,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MUWAWF1,21.02,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MUWAWF2,49.7,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MWPS1PV1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MWPS2PV1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MWPS3PV1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,MWPS4PV1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,NBHWF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,NEVERSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,NEWENSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,NEWENSF2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,NPS,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,NUMURSF1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,NYNGAN1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,OAKEY1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,OAKEY1SF,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,OAKEY2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,OAKEY2SF,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,OAKLAND1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,OSB-AG,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PALOONA,29.439999,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PAREPS1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PAREPW1,87.12,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PARSF1,0.00153,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PIBESS1,0.352,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PIONEER,41.400002,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,POAT110,13.39264,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,POAT220,2.03,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,POR01,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,POR03,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PORTWF,-0.4,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PPCCGT,186.3031,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PTSTAN1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PUMP1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,PUMP2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,QBYNB1,-0.1335,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,QPS1,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,QPS2,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,QPS3,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,QPS4,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,QPS5,0,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,RANGEB1,0.97,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,REECE1,99.24509,1/01/2025 1:35,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:40,REECE2,98.95,1/01/2025 1:35,,
